movie_id,name,star_id,star_url
6995,艾兒芬妮 Elle Fanning,914.0,https://tw.movies.yahoo.com/name_main/914
6995,丹恩德翰 Dane DeHaan,268.0,https://tw.movies.yahoo.com/name_main/268
6963,楊德昌 Edward Yang,13739.0,https://tw.movies.yahoo.com/name_main/13739
6963,戴立忍 Leon DAI,21005.0,https://tw.movies.yahoo.com/name_main/21005
6963,范瑞君 Ray Fan,29042.0,https://tw.movies.yahoo.com/name_main/29042
6963,金燕玲 Elaine Jin,31217.0,https://tw.movies.yahoo.com/name_main/31217
6963,唐從聖 Action Tang,36305.0,https://tw.movies.yahoo.com/name_main/36305
6963,吳念真 Wu Nien-Jen,37271.0,https://tw.movies.yahoo.com/name_main/37271
6922,大衛雷奇 David Leitch,10439.0,https://tw.movies.yahoo.com/name_main/10439
6922,莎莉賽隆 Charlize Theron,249.0,https://tw.movies.yahoo.com/name_main/249
6922,蘇菲亞波提拉 Sofia Boutella,658.0,https://tw.movies.yahoo.com/name_main/658
6922,詹姆斯麥艾維 James McAvoy,5.0,https://tw.movies.yahoo.com/name_main/5
6872,蘇菲亞柯波拉 Sofia Carmina Coppola,1495.0,https://tw.movies.yahoo.com/name_main/1495
6872,柯林法洛 Colin Farrell,988.0,https://tw.movies.yahoo.com/name_main/988
6872,妮可基嫚 Nicole Kidman,342.0,https://tw.movies.yahoo.com/name_main/342
6872,艾兒芬妮 Elle Fanning,914.0,https://tw.movies.yahoo.com/name_main/914
6872,克絲汀鄧斯特 Kirsten Dunst,1492.0,https://tw.movies.yahoo.com/name_main/1492
6150,九把刀,11378.0,https://tw.movies.yahoo.com/name_main/11378
6150,蔡凡熙 Kent Tsai,40676.0,https://tw.movies.yahoo.com/name_main/40676
6150,陳珮騏 Carolyn Chen,40672.0,https://tw.movies.yahoo.com/name_main/40672
6150,鄧育凱 Yukai Deng,40679.0,https://tw.movies.yahoo.com/name_main/40679
6150,劉奕兒 Eugenie Liu,40674.0,https://tw.movies.yahoo.com/name_main/40674
7003,蔣卓原,1576.0,https://tw.movies.yahoo.com/name_main/1576
7003,景甜 Jing Tian,1579.0,https://tw.movies.yahoo.com/name_main/1579
7003,歐豪 Oho Ou,1582.0,https://tw.movies.yahoo.com/name_main/1582
7003,黑木美紗 Kuroki Meisa,1585.0,https://tw.movies.yahoo.com/name_main/1585
7003,林遣都 Hayashi Kento,1587.0,https://tw.movies.yahoo.com/name_main/1587
6980,西蒙凡赫文 Simon Verhoeven,1377.0,https://tw.movies.yahoo.com/name_main/1377
6980,仙黛貝嘉 Senta Berger,1379.0,https://tw.movies.yahoo.com/name_main/1379
6980,海納勞特巴赫 Heiner Lauterbach,1381.0,https://tw.movies.yahoo.com/name_main/1381
6980,佛洛里昂大衛費茲 Florian David Fitz,1188.0,https://tw.movies.yahoo.com/name_main/1188
6980,帕琳娜羅金斯基 Palina Rojinski,1382.0,https://tw.movies.yahoo.com/name_main/1382
6980,艾力克卡邦格 Eric Kabongo,1385.0,https://tw.movies.yahoo.com/name_main/1385
6980,埃利亞斯穆巴里克 Elyas M'Barek,1387.0,https://tw.movies.yahoo.com/name_main/1387
6964,楊德昌 Edward Yang,13739.0,https://tw.movies.yahoo.com/name_main/13739
6964,侯孝賢 Hou Hsiao-Hsien,93.0,https://tw.movies.yahoo.com/name_main/93
6964,吳念真 Wu Nien-Jen,37271.0,https://tw.movies.yahoo.com/name_main/37271
6947,納塔吾彭皮里亞 Nattawut Poonpiriya,7850.0,https://tw.movies.yahoo.com/name_main/7850
6947,查農桑提納同庫 Chanon Santinatorn...,16262.0,https://tw.movies.yahoo.com/name_main/16262
6947,茱蒂蒙瓊查容蘇因 Chutimon Chuengcha...,16535.0,https://tw.movies.yahoo.com/name_main/16535
6947,依莎亞賀蘇汪 Eisaya Hosuwan,17354.0,https://tw.movies.yahoo.com/name_main/17354
6947,提拉東蘇帕龐皮尤 Teeradon Supapunpi...,25412.0,https://tw.movies.yahoo.com/name_main/25412
6713,彭于晏 Eddie Peng,663.0,https://tw.movies.yahoo.com/name_main/663
6713,余文樂 Shawn Yue,741.0,https://tw.movies.yahoo.com/name_main/741
6972,凱特麥金儂 Kate McKinnon,634.0,https://tw.movies.yahoo.com/name_main/634
6972,史嘉莉喬韓森 Scarlett Johansson,1349.0,https://tw.movies.yahoo.com/name_main/1349
6972,吉莉安貝爾 Jillian Bell,40694.0,https://tw.movies.yahoo.com/name_main/40694
6972,柔伊克拉維茲 Zoe Kravitz,40692.0,https://tw.movies.yahoo.com/name_main/40692
6674,克里斯多福諾蘭 Christopher Nolan,260.0,https://tw.movies.yahoo.com/name_main/260
6674,湯姆哈迪 Tom Hardy,378.0,https://tw.movies.yahoo.com/name_main/378
6674,肯尼布萊納 Kenneth Branagh,40684.0,https://tw.movies.yahoo.com/name_main/40684
6674,菲昂懷海德 Fionn Whitehead,40689.0,https://tw.movies.yahoo.com/name_main/40689
6674,馬克瑞蘭斯 Mark Rylance,40687.0,https://tw.movies.yahoo.com/name_main/40687
6674,席尼墨菲 Cillian Murphy,40682.0,https://tw.movies.yahoo.com/name_main/40682
6948,岡田將生 Masaki Okada,883.0,https://tw.movies.yahoo.com/name_main/883
6948,長澤雅美 Masami Nagasawa,368.0,https://tw.movies.yahoo.com/name_main/368
6948,柳樂優彌 Yagira Yuya,695.0,https://tw.movies.yahoo.com/name_main/695
6948,小栗旬 Shun Oguri,1035.0,https://tw.movies.yahoo.com/name_main/1035
6948,菅田將暉,40598.0,https://tw.movies.yahoo.com/name_main/40598
6971,楊德昌 Edward Yang,13739.0,https://tw.movies.yahoo.com/name_main/13739
6955,史考特伊斯威特 Scott Eastwood,442.0,https://tw.movies.yahoo.com/name_main/442
6937,綾瀨遙 Haruka Ayase,1009.0,https://tw.movies.yahoo.com/name_main/1009
6937,鈴木亮平 Ryohei Suzuki,580.0,https://tw.movies.yahoo.com/name_main/580
6937,染谷將太 Shota Sometani,392.0,https://tw.movies.yahoo.com/name_main/392
6937,堤真一 Shinichi Tsutsumi,153.0,https://tw.movies.yahoo.com/name_main/153
6853,安迪席克斯 Andy Serkis,305.0,https://tw.movies.yahoo.com/name_main/305
6853,伍迪哈里遜 Woody Harrelson,840.0,https://tw.movies.yahoo.com/name_main/840
6943,周柏豪 Pakho Chau,40115.0,https://tw.movies.yahoo.com/name_main/40115
6661,湯姆霍蘭德 Tom Holland,585.0,https://tw.movies.yahoo.com/name_main/585
6661,小勞勃道尼 Robert Downey Jr.,1075.0,https://tw.movies.yahoo.com/name_main/1075
6672,史提夫卡爾 Steve Carell,800.0,https://tw.movies.yahoo.com/name_main/800
6874,歐蜜瑞佩斯 Noomi Rapace,23027.0,https://tw.movies.yahoo.com/name_main/23027
6874,奧蘭多布魯 Orlando Bloom,1007.0,https://tw.movies.yahoo.com/name_main/1007
6855,妻夫木聰 Satoshi Tsumabuki,347.0,https://tw.movies.yahoo.com/name_main/347
6797,羅伯派汀森 Robert Pattinson,960.0,https://tw.movies.yahoo.com/name_main/960
6797,席安娜米勒 Sienna Miller,401.0,https://tw.movies.yahoo.com/name_main/401
6797,湯姆霍蘭德 Tom Holland,585.0,https://tw.movies.yahoo.com/name_main/585
6598,克里斯潘恩 Chris Pine,1049.0,https://tw.movies.yahoo.com/name_main/1049
6598,蓋兒加朵 Gal Gadot,578.0,https://tw.movies.yahoo.com/name_main/578
6827,艾爾菲摩里納 Alfred Molina,838.0,https://tw.movies.yahoo.com/name_main/838
6827,愛莉森布里 Alison Brie,517.0,https://tw.movies.yahoo.com/name_main/517
6827,傑瑞德巴特勒 Gerard Butler,558.0,https://tw.movies.yahoo.com/name_main/558
6827,威廉達佛 Willem Dafoe,1354.0,https://tw.movies.yahoo.com/name_main/1354
6860,丹尼爾布爾 Daniel Brühl,1263.0,https://tw.movies.yahoo.com/name_main/1263
6860,潔西卡雀絲坦 Jessica Chastain,388.0,https://tw.movies.yahoo.com/name_main/388
6822,姜武 Jiang Wu,1356.0,https://tw.movies.yahoo.com/name_main/1356
6822,藍正龍 Blue Lan,1013.0,https://tw.movies.yahoo.com/name_main/1013
6810,道格李曼 Doug Liman,285.0,https://tw.movies.yahoo.com/name_main/285
6810,亞倫泰勒強森 Aaron Taylor-Johns...,261.0,https://tw.movies.yahoo.com/name_main/261
6796,湯姆漢克 Tom Hanks,505.0,https://tw.movies.yahoo.com/name_main/505
6771,蓋瑞奇 Guy Ritchie,764.0,https://tw.movies.yahoo.com/name_main/764
6771,阿斯特麗德伯格斯... Astrid Bergès-Fris...,603.0,https://tw.movies.yahoo.com/name_main/603
6771,吉蒙翰蘇 Djimon Hounsou,1145.0,https://tw.movies.yahoo.com/name_main/1145
6771,裘德洛 Jude Law,761.0,https://tw.movies.yahoo.com/name_main/761
6694,雷利史考特 Ridley Scott,820.0,https://tw.movies.yahoo.com/name_main/820
6694,麥克法斯賓達 Michael Fassbender,1290.0,https://tw.movies.yahoo.com/name_main/1290
6832,金城武 Takeshi Kaneshiro,367.0,https://tw.movies.yahoo.com/name_main/367
6832,楊祐寧 Tony Yang,1392.0,https://tw.movies.yahoo.com/name_main/1392
6832,周冬雨 Zhou Dongyu,742.0,https://tw.movies.yahoo.com/name_main/742
6808,艾米爾賀許 Emile Hirsch,73.0,https://tw.movies.yahoo.com/name_main/73
6428,克里斯伊凡 Chris Evans,1348.0,https://tw.movies.yahoo.com/name_main/1348
6567,布萊德利古柏 Bradley Cooper,1187.0,https://tw.movies.yahoo.com/name_main/1187
6567,克里斯普瑞特 Chris Pratt,703.0,https://tw.movies.yahoo.com/name_main/703
6567,馮迪索 Vin Diesel,1217.0,https://tw.movies.yahoo.com/name_main/1217
6664,莎莉賽隆 Charlize Theron,249.0,https://tw.movies.yahoo.com/name_main/249
6664,傑森史塔森 Jason Statham,100.0,https://tw.movies.yahoo.com/name_main/100
6664,蜜雪兒羅莉葛茲 Michelle Rodriguez,940.0,https://tw.movies.yahoo.com/name_main/940
6664,史考特伊斯威特 Scott Eastwood,442.0,https://tw.movies.yahoo.com/name_main/442
6664,巨石強森 Dwayne Johnson,1216.0,https://tw.movies.yahoo.com/name_main/1216
6664,馮迪索 Vin Diesel,1217.0,https://tw.movies.yahoo.com/name_main/1217
6516,茱莉亞羅勃茲 Julia Roberts,185.0,https://tw.movies.yahoo.com/name_main/185
6516,蜜雪兒羅莉葛茲 Michelle Rodriguez,940.0,https://tw.movies.yahoo.com/name_main/940
6566,亞歷鮑德溫 Alec Baldwin,792.0,https://tw.movies.yahoo.com/name_main/792
6566,史蒂夫布希米 Steve Buscemi,22.0,https://tw.movies.yahoo.com/name_main/22
6634,伊旺麥奎格 Ewan McGregor,1027.0,https://tw.movies.yahoo.com/name_main/1027
6634,古古瑪芭塔勞 Gugu Mbatha-Raw,417.0,https://tw.movies.yahoo.com/name_main/417
6746,福士蒼汰 Sota Fukushi,453.0,https://tw.movies.yahoo.com/name_main/453
7011,吉田大八 Daihachi Yoshida,470.0,https://tw.movies.yahoo.com/name_main/470
7011,中川雅也 Lily Franky,1282.0,https://tw.movies.yahoo.com/name_main/1282
7011,龜梨和也 Kazuya Kamenashi,436.0,https://tw.movies.yahoo.com/name_main/436
7011,橋本愛 Ai Hashimoto,444.0,https://tw.movies.yahoo.com/name_main/444
7011,中嶋朋子 Tomoka Nakajima,40582.0,https://tw.movies.yahoo.com/name_main/40582
7011,佐佐木藏之介 Kiranosuke Sasaki,40588.0,https://tw.movies.yahoo.com/name_main/40588
6930,劉德華 Andy Lau,1390.0,https://tw.movies.yahoo.com/name_main/1390
6930,楊祐寧 Tony Yang,1392.0,https://tw.movies.yahoo.com/name_main/1392
6930,舒淇 Shu Qi,515.0,https://tw.movies.yahoo.com/name_main/515
6930,尚雷諾 Jean Reno,848.0,https://tw.movies.yahoo.com/name_main/848
6930,曾志偉 Eric Tsang,17630.0,https://tw.movies.yahoo.com/name_main/17630
7031,西谷弘 Hiroshi Nishitani,13478.0,https://tw.movies.yahoo.com/name_main/13478
7031,上戶彩 Aya Ueto,271.0,https://tw.movies.yahoo.com/name_main/271
7031,齋藤工 Saito Takumi,39170.0,https://tw.movies.yahoo.com/name_main/39170
7031,伊藤步,38672.0,https://tw.movies.yahoo.com/name_main/38672
7024,佛杭蘇瓦歐容 Francois Ozon,40710.0,https://tw.movies.yahoo.com/name_main/40710
7024,傑瑞米何尼葉 Jérémie Renier,40712.0,https://tw.movies.yahoo.com/name_main/40712
7024,瑪琳華特 Marine Vacth,1331.0,https://tw.movies.yahoo.com/name_main/1331
7010,武井咲 Emi Takei,1165.0,https://tw.movies.yahoo.com/name_main/1165
6983,內山昂輝 Kouki Uchiyama,1412.0,https://tw.movies.yahoo.com/name_main/1412
6983,雨宮天 Sora Amamiya,1414.0,https://tw.movies.yahoo.com/name_main/1414
6983,細谷佳正 Yoshimachi Hosoya,1417.0,https://tw.movies.yahoo.com/name_main/1417
6983,水瀨祈 Inori Minase,1409.0,https://tw.movies.yahoo.com/name_main/1409
6969,大泉洋 Yo Oizumi,1315.0,https://tw.movies.yahoo.com/name_main/1315
6969,佐佐木希 Sasaki Nozomi,314.0,https://tw.movies.yahoo.com/name_main/314
6941,道格李曼 Doug Liman,285.0,https://tw.movies.yahoo.com/name_main/285
6941,多姆納爾格里森 Domhnall Gleeson,1264.0,https://tw.movies.yahoo.com/name_main/1264
6941,湯姆克魯斯 Tom Cruise,1157.0,https://tw.movies.yahoo.com/name_main/1157
6888,連奕琦 Lien Yi-Chi,7139.0,https://tw.movies.yahoo.com/name_main/7139
6888,蔡凡熙 Kent Tsai,40676.0,https://tw.movies.yahoo.com/name_main/40676
6883,黑木華 Haru Kuroki,299.0,https://tw.movies.yahoo.com/name_main/299
6883,福士蒼汰 Sota Fukushi,453.0,https://tw.movies.yahoo.com/name_main/453
7025,史蒂芬索德柏 Steven Soderbergh,245.0,https://tw.movies.yahoo.com/name_main/245
7025,丹尼爾克雷格 Daniel Craig,975.0,https://tw.movies.yahoo.com/name_main/975
7025,查寧塔圖 Channing Tatum,16259.0,https://tw.movies.yahoo.com/name_main/16259
7025,亞當崔佛 Adam Driver,441.0,https://tw.movies.yahoo.com/name_main/441
7025,希拉蕊史旺 Hilary Swank,3177.0,https://tw.movies.yahoo.com/name_main/3177
7040,娜歐蜜賽格莉歐 NoémieSaglio,7988.0,https://tw.movies.yahoo.com/name_main/7988
7040,茱麗葉畢諾許 Juliette Binoche,733.0,https://tw.movies.yahoo.com/name_main/733
7034,卡洛琳荷芙絲 Karoline Herfurth,20273.0,https://tw.movies.yahoo.com/name_main/20273
7034,弗萊德里奇穆克 Friedrich Mucke,40744.0,https://tw.movies.yahoo.com/name_main/40744
7034,卡嘉瑞曼 Katja Riemann,20345.0,https://tw.movies.yahoo.com/name_main/20345
7034,卡洛琳荷芙絲 Karoline Herfurth,20273.0,https://tw.movies.yahoo.com/name_main/20273
7033,多梅卡魯科斯基 Dome Karukoski,40731.0,https://tw.movies.yahoo.com/name_main/40731
7033,皮卡史特朗 Pekka Strang,23474.0,https://tw.movies.yahoo.com/name_main/23474
7033,勞瑞提卡寧 Lauri Tilkanen,40734.0,https://tw.movies.yahoo.com/name_main/40734
7033,潔西卡格拉博斯基 Jessica Grabowsky,40740.0,https://tw.movies.yahoo.com/name_main/40740
6994,凱雷姆桑加 Kerem Sanga,1505.0,https://tw.movies.yahoo.com/name_main/1505
6994,黛倫葛盧拉 Dylan Gelula,1507.0,https://tw.movies.yahoo.com/name_main/1507
6994,布莉安娜海德布蘭... Brianna Hildebrand,1510.0,https://tw.movies.yahoo.com/name_main/1510
6992,藤原龍也 Tatsuya Fujiwara,350.0,https://tw.movies.yahoo.com/name_main/350
6992,伊藤英明 Hideaki Itou,943.0,https://tw.movies.yahoo.com/name_main/943
6992,夏帆 Kaho,1499.0,https://tw.movies.yahoo.com/name_main/1499
6919,詹姆士柯麥隆 James Cameron,759.0,https://tw.movies.yahoo.com/name_main/759
6919,阿諾史瓦辛格 Arnold Schwarzeneg...,457.0,https://tw.movies.yahoo.com/name_main/457
6873,派崔克休斯 Patrick Hughes,1526.0,https://tw.movies.yahoo.com/name_main/1526
6873,萊恩雷諾斯 Ryan Reynolds,225.0,https://tw.movies.yahoo.com/name_main/225
6873,山繆傑克森 Samuel L. Jackson,1529.0,https://tw.movies.yahoo.com/name_main/1529
6873,蓋瑞歐德曼 Gary Oldman,1076.0,https://tw.movies.yahoo.com/name_main/1076
6873,莎瑪海耶克 Salma Hayek,1532.0,https://tw.movies.yahoo.com/name_main/1532
6873,艾洛蒂袁 Elodie Yung,1534.0,https://tw.movies.yahoo.com/name_main/1534
7047,JK西蒙斯 J.K. Simmons,684.0,https://tw.movies.yahoo.com/name_main/684
6830,馬修麥康納 Matthew McConaughe...,1174.0,https://tw.movies.yahoo.com/name_main/1174
6830,伊卓瑞斯艾巴 Idris Elba,632.0,https://tw.movies.yahoo.com/name_main/632
7037,葉偉信 Wilson Yip,1614.0,https://tw.movies.yahoo.com/name_main/1614
7037,古天樂 Louis Koo,667.0,https://tw.movies.yahoo.com/name_main/667
7037,林家棟 Gordon Lam,32756.0,https://tw.movies.yahoo.com/name_main/32756
7037,吳樾 Wu Yue,40755.0,https://tw.movies.yahoo.com/name_main/40755
7037,東尼嘉 Tony Jaa,25721.0,https://tw.movies.yahoo.com/name_main/25721
7037,盧惠光,33338.0,https://tw.movies.yahoo.com/name_main/33338
7037,克里斯柯林斯 Chris Collins,40757.0,https://tw.movies.yahoo.com/name_main/40757
7006,神木隆之介 Ryunosuke Kamiki,1228.0,https://tw.movies.yahoo.com/name_main/1228
7006,天海祐希 Yuki Amami,478.0,https://tw.movies.yahoo.com/name_main/478
7005,班尼迪克康柏拜區 Benedict Cumberbat...,1218.0,https://tw.movies.yahoo.com/name_main/1218
6987,羅伊羅尼 Roel Reiné,1450.0,https://tw.movies.yahoo.com/name_main/1450
6973,德斯汀克雷頓 Destin Cretton,1537.0,https://tw.movies.yahoo.com/name_main/1537
6973,布麗拉爾森 Brie Larson,556.0,https://tw.movies.yahoo.com/name_main/556
6973,娜歐蜜華茲 Naomi Watts,107.0,https://tw.movies.yahoo.com/name_main/107
6973,伍迪哈里遜 Woody Harrelson,840.0,https://tw.movies.yahoo.com/name_main/840
6973,莎拉史諾克 Sarah Snook,422.0,https://tw.movies.yahoo.com/name_main/422
7043,麥可休瓦特 Michael Showalter,40787.0,https://tw.movies.yahoo.com/name_main/40787
7043,庫梅爾南賈尼 Kumail Nanjiani,40789.0,https://tw.movies.yahoo.com/name_main/40789
7043,柔依卡珊 Zoe Kazan,26519.0,https://tw.movies.yahoo.com/name_main/26519
7035,周柏豪 Pakho Chau,40115.0,https://tw.movies.yahoo.com/name_main/40115
7035,蔡瀚億 Babyjohn Choi,27614.0,https://tw.movies.yahoo.com/name_main/27614
7035,張繼聰 Louis Cheung,39302.0,https://tw.movies.yahoo.com/name_main/39302
7035,鄭欣宜 Joyce Cheng,39866.0,https://tw.movies.yahoo.com/name_main/39866
7032,廣瀨鈴 Suzu Hirose,669.0,https://tw.movies.yahoo.com/name_main/669
7032,天海祐希 Yuki Amami,478.0,https://tw.movies.yahoo.com/name_main/478
7022,大友啟史 Keishi Ohtomo,40707.0,https://tw.movies.yahoo.com/name_main/40707
7022,神木隆之介 Ryunosuke Kamiki,1228.0,https://tw.movies.yahoo.com/name_main/1228
7022,有村架純 Kasumi Arimura,527.0,https://tw.movies.yahoo.com/name_main/527
7022,伊藤英明 Hideaki Itou,943.0,https://tw.movies.yahoo.com/name_main/943
7022,染谷將太 Shota Sometani,392.0,https://tw.movies.yahoo.com/name_main/392
7022,豐川悅司 Toyokawa Etsushi,29186.0,https://tw.movies.yahoo.com/name_main/29186
7022,加瀨亮 Ryo Kase,24323.0,https://tw.movies.yahoo.com/name_main/24323
7022,佐佐木藏之介 Kiranosuke Sasaki,40588.0,https://tw.movies.yahoo.com/name_main/40588
7020,湯米維爾柯拉 Tommy Wirkola,2196.0,https://tw.movies.yahoo.com/name_main/2196
7020,歐蜜瑞佩斯 Noomi Rapace,23027.0,https://tw.movies.yahoo.com/name_main/23027
7020,葛倫克蘿絲 Glenn Close,40701.0,https://tw.movies.yahoo.com/name_main/40701
7020,威廉達佛 Willem Dafoe,1354.0,https://tw.movies.yahoo.com/name_main/1354
7020,馬文坎薩利 Marwan Kenzari,40704.0,https://tw.movies.yahoo.com/name_main/40704
7016,宋康昊 Kang-ho Song,138.0,https://tw.movies.yahoo.com/name_main/138
7044,廣瀨鈴 Suzu Hirose,669.0,https://tw.movies.yahoo.com/name_main/669
7044,松隆子 Takako Matsu,25280.0,https://tw.movies.yahoo.com/name_main/25280
7044,菅田將暉,40598.0,https://tw.movies.yahoo.com/name_main/40598
7029,雲翔 Scud,8882.0,https://tw.movies.yahoo.com/name_main/8882
7029,賀飛 Adonis He,30002.0,https://tw.movies.yahoo.com/name_main/30002
7029,包晗 Eric East,40727.0,https://tw.movies.yahoo.com/name_main/40727
7029,邵音音 Susan Shaw,35480.0,https://tw.movies.yahoo.com/name_main/35480
7029,苗可秀 Nora Miao,34019.0,https://tw.movies.yahoo.com/name_main/34019
7023,大友啟史 Keishi Ohtomo,40707.0,https://tw.movies.yahoo.com/name_main/40707
7023,神木隆之介 Ryunosuke Kamiki,1228.0,https://tw.movies.yahoo.com/name_main/1228
7023,有村架純 Kasumi Arimura,527.0,https://tw.movies.yahoo.com/name_main/527
7023,伊藤英明 Hideaki Itou,943.0,https://tw.movies.yahoo.com/name_main/943
7023,染谷將太 Shota Sometani,392.0,https://tw.movies.yahoo.com/name_main/392
7023,豐川悅司 Toyokawa Etsushi,29186.0,https://tw.movies.yahoo.com/name_main/29186
7023,加瀨亮 Ryo Kase,24323.0,https://tw.movies.yahoo.com/name_main/24323
7023,佐佐木藏之介 Kiranosuke Sasaki,40588.0,https://tw.movies.yahoo.com/name_main/40588
6861,馬修范恩 Matthew Vaughn,7547.0,https://tw.movies.yahoo.com/name_main/7547
6861,查寧塔圖 Channing Tatum,16259.0,https://tw.movies.yahoo.com/name_main/16259
6861,柯林佛斯 Colin Firth,358.0,https://tw.movies.yahoo.com/name_main/358
6861,荷莉貝瑞 Halle Berry,2256.0,https://tw.movies.yahoo.com/name_main/2256
6861,傑夫布里吉 Jeff Bridges,927.0,https://tw.movies.yahoo.com/name_main/927
6861,茱莉安摩爾 Julianne Moore,939.0,https://tw.movies.yahoo.com/name_main/939
6861,馬克史壯 Mark Strong,816.0,https://tw.movies.yahoo.com/name_main/816
6861,泰隆艾格頓 Taron Egerton,25346.0,https://tw.movies.yahoo.com/name_main/25346
6991,貝芮妮絲貝喬 Bérénice Bejo,462.0,https://tw.movies.yahoo.com/name_main/462
7021,阿曼達塞佛瑞 Amanda Seyfried,812.0,https://tw.movies.yahoo.com/name_main/812
7021,艾倫康明 Alan Cumming,266.0,https://tw.movies.yahoo.com/name_main/266
7021,海瑟葛拉罕 Heather Graham,208.0,https://tw.movies.yahoo.com/name_main/208
7013,瑞絲薇斯朋 Reese Witherspoon,1050.0,https://tw.movies.yahoo.com/name_main/1050
7013,麥可辛 Michael Sheen,930.0,https://tw.movies.yahoo.com/name_main/930
